,0
1970-01-01 11:09:00,125.83214538679094
1970-01-01 11:10:00,124.2704308425908
1970-01-01 11:11:00,123.88923155552972
1970-01-01 11:12:00,127.13469615819577
1970-01-01 11:13:00,129.11864532776934
1970-01-01 11:14:00,127.14372392540717
1970-01-01 11:15:00,124.10768062430313
1970-01-01 11:16:00,128.96858545846698
1970-01-01 11:17:00,126.21816484863145
1970-01-01 11:18:00,127.28972937124584
1970-01-01 11:19:00,124.78333890212339
1970-01-01 11:20:00,124.33757714033752
1970-01-01 11:21:00,128.9139891761673
1970-01-01 11:22:00,125.70320996643977
1970-01-01 11:23:00,125.59112371824541
1970-01-01 11:24:00,127.07801210621946
1970-01-01 11:25:00,125.00179963976413
1970-01-01 11:26:00,126.85483425845551
1970-01-01 11:27:00,127.18973555338856
1970-01-01 11:28:00,133.8819658504678
1970-01-01 11:29:00,129.04410135196292
1970-01-01 11:30:00,127.47721435452107
1970-01-01 11:31:00,127.81015468183408
1970-01-01 11:32:00,127.59296013679423
1970-01-01 11:33:00,129.31618575603073
1970-01-01 11:34:00,131.77290849212807
1970-01-01 11:35:00,130.44091336009177
1970-01-01 11:36:00,129.03325760365567
1970-01-01 11:37:00,119.0
1970-01-01 11:38:00,131.00705707972372
1970-01-01 11:39:00,127.09032361499916
1970-01-01 11:40:00,131.80578839252047
1970-01-01 11:41:00,130.99937241349517
1970-01-01 11:42:00,128.2289860147119
1970-01-01 11:43:00,131.9199513529132
1970-01-01 11:44:00,129.03073479065915
1970-01-01 11:45:00,134.36061502260915
1970-01-01 11:46:00,139.0
1970-01-01 11:47:00,130.15150616166534
1970-01-01 11:48:00,132.49714175451248
1970-01-01 11:49:00,127.40437975907591
1970-01-01 11:50:00,135.513630233399
1970-01-01 11:51:00,135.00581845675492
1970-01-01 11:52:00,132.27398306138966
1970-01-01 11:53:00,132.8713957104884
1970-01-01 11:54:00,132.34926009385015
1970-01-01 11:55:00,134.7639993986001
1970-01-01 11:56:00,133.5354749651485
1970-01-01 11:57:00,133.93964448597524
1970-01-01 11:58:00,133.0221228041638
1970-01-01 11:59:00,129.5576958771705
1970-01-01 12:00:00,131.31387367797154
1970-01-01 12:01:00,131.7126188935198
1970-01-01 12:02:00,135.26526866586283
1970-01-01 12:03:00,137.46040977999814
1970-01-01 12:04:00,136.70954987826073
1970-01-01 12:05:00,132.51334890201846
1970-01-01 12:06:00,136.858156733404
1970-01-01 12:07:00,136.76414774869414
1970-01-01 12:08:00,133.2126636405198
1970-01-01 12:09:00,135.6124321639893
1970-01-01 12:10:00,138.07753939231657
1970-01-01 12:11:00,132.51916941357507
1970-01-01 12:12:00,40.0
1970-01-01 12:13:00,134.0
1970-01-01 12:14:00,133.77957014168658
1970-01-01 12:15:00,138.07109927441599
1970-01-01 12:16:00,139.88100917422767
1970-01-01 12:17:00,137.37687150274803
1970-01-01 12:18:00,137.7657390200701
1970-01-01 12:19:00,140.32346459415743
1970-01-01 12:20:00,139.1136276339331
1970-01-01 12:21:00,135.94201414035882
1970-01-01 12:22:00,139.82987998263303
1970-01-01 12:23:00,133.96501554276605
1970-01-01 12:24:00,138.4773640833978
1970-01-01 12:25:00,137.24336851009406
1970-01-01 12:26:00,138.46437987587345
1970-01-01 12:27:00,140.01266594885388
1970-01-01 12:28:00,139.85199571660235
1970-01-01 12:29:00,137.5582245780501
1970-01-01 12:30:00,140.76760638836166
1970-01-01 12:31:00,137.50749272433075
1970-01-01 12:32:00,139.00606897255352
1970-01-01 12:33:00,141.3674012917133
1970-01-01 12:34:00,139.35018929211648
1970-01-01 12:35:00,135.49748464982707
1970-01-01 12:36:00,141.83739096208268
1970-01-01 12:37:00,143.46261992008664
1970-01-01 12:38:00,143.09185593927563
1970-01-01 12:39:00,140.650730182308
1970-01-01 12:40:00,141.7443612151525
1970-01-01 12:41:00,143.76489097851905
1970-01-01 12:42:00,142.5599984107294
1970-01-01 12:43:00,141.49733763606866
1970-01-01 12:44:00,148.25468209013655
1970-01-01 12:45:00,143.71556591176312
1970-01-01 12:46:00,141.09538581549384
1970-01-01 12:47:00,142.89028551288953
1970-01-01 12:48:00,142.58959021870538
1970-01-01 12:49:00,146.04578215445926
1970-01-01 12:50:00,144.7840496272367
1970-01-01 12:51:00,141.05307525974692
1970-01-01 12:52:00,140.3643301460354
1970-01-01 12:53:00,146.55283948988605
1970-01-01 12:54:00,122.0
1970-01-01 12:55:00,146.8933386799967
1970-01-01 12:56:00,145.91600754963557
1970-01-01 12:57:00,146.93997794506197
1970-01-01 12:58:00,145.50191476524134
1970-01-01 12:59:00,145.73897089836169
1970-01-01 13:00:00,146.55408757974726
1970-01-01 13:01:00,144.4407088622013
1970-01-01 13:02:00,142.31426493142868
1970-01-01 13:03:00,148.12632656555587
1970-01-01 13:04:00,148.25819151216996
1970-01-01 13:05:00,152.4630961429143
1970-01-01 13:06:00,147.20220270539212
1970-01-01 13:07:00,149.27747701290758
1970-01-01 13:08:00,146.98227318683126
1970-01-01 13:09:00,149.77975110622793
1970-01-01 13:10:00,149.7371551388298
1970-01-01 13:11:00,148.02354217551604
1970-01-01 13:12:00,150.19437778853592
1970-01-01 13:13:00,147.93307621929034
1970-01-01 13:14:00,146.38402923550242
1970-01-01 13:15:00,147.61077535339322
1970-01-01 13:16:00,150.19421299436164
1970-01-01 13:17:00,146.1963701047602
1970-01-01 13:18:00,150.52026751790225
1970-01-01 13:19:00,146.30525654383052
1970-01-01 13:20:00,146.60769090646292
1970-01-01 13:21:00,152.34520093277115
1970-01-01 13:22:00,150.96752945906528
1970-01-01 13:23:00,150.57463450603822
1970-01-01 13:24:00,151.06560377478644
1970-01-01 13:25:00,154.36787012214853
1970-01-01 13:26:00,150.16740405439995
1970-01-01 13:27:00,148.6770181402679
1970-01-01 13:28:00,153.8605443265942
1970-01-01 13:29:00,150.6504149582899
1970-01-01 13:30:00,153.11562976532235
1970-01-01 13:31:00,151.5199754045447
1970-01-01 13:32:00,156.2055253378581
1970-01-01 13:33:00,153.14754829984895
1970-01-01 13:34:00,156.17873247849775
1970-01-01 13:35:00,157.9574185165577
1970-01-01 13:36:00,148.7607376741637
1970-01-01 13:37:00,153.06154765067612
1970-01-01 13:38:00,151.53750408375913
1970-01-01 13:39:00,154.00252449408418
1970-01-01 13:40:00,156.5880135395619
1970-01-01 13:41:00,154.85778162931
1970-01-01 13:42:00,152.66130170367492
1970-01-01 13:43:00,155.29544838933634
1970-01-01 13:44:00,156.7151060328485
1970-01-01 13:45:00,154.34273847707783
1970-01-01 13:46:00,159.94949888567376
1970-01-01 13:47:00,157.03831745082408
1970-01-01 13:48:00,158.19670286713676
1970-01-01 13:49:00,153.4936763185646
1970-01-01 13:50:00,154.8781988795131
1970-01-01 13:51:00,155.86751231078978
1970-01-01 13:52:00,159.34665017529525
1970-01-01 13:53:00,158.50937017443027
1970-01-01 13:54:00,155.0978198245925
1970-01-01 13:55:00,159.97815334647606
1970-01-01 13:56:00,155.86748732432898
1970-01-01 13:57:00,158.79183654045204
1970-01-01 13:58:00,156.44776171338128
1970-01-01 13:59:00,155.14693497586416
1970-01-01 14:00:00,159.60170240230596
1970-01-01 14:01:00,160.90634806553518
1970-01-01 14:02:00,158.79508178034123
1970-01-01 14:03:00,163.05140326486256
1970-01-01 14:04:00,157.71491697632183
1970-01-01 14:05:00,159.6963291478255
1970-01-01 14:06:00,165.06300751740457
1970-01-01 14:07:00,160.19931657494232
1970-01-01 14:08:00,162.9204959054991
1970-01-01 14:09:00,162.92891824874818
1970-01-01 14:10:00,161.974650556267
1970-01-01 14:11:00,160.82998909839887
1970-01-01 14:12:00,161.70160817472808
1970-01-01 14:13:00,164.07979617894927
1970-01-01 14:14:00,161.96292797515088
1970-01-01 14:15:00,165.10848018110477
1970-01-01 14:16:00,162.2766015944593
1970-01-01 14:17:00,165.41811296059615
1970-01-01 14:18:00,162.97993803555283
1970-01-01 14:19:00,161.8845395730486
1970-01-01 14:20:00,164.34910773659522
1970-01-01 14:21:00,167.97922568667042
1970-01-01 14:22:00,161.72684402920243
1970-01-01 14:23:00,162.26624882310708
1970-01-01 14:24:00,165.74561540426913
1970-01-01 14:25:00,165.11940051660258
1970-01-01 14:26:00,165.76391684274785
1970-01-01 14:27:00,168.41019747403482
1970-01-01 14:28:00,165.61842574692974
1970-01-01 14:29:00,164.7543923232842
1970-01-01 14:30:00,164.17640872626578
1970-01-01 14:31:00,166.315144333441
1970-01-01 14:32:00,165.07539875445775
1970-01-01 14:33:00,166.2008121155913
1970-01-01 14:34:00,171.43823085596438
1970-01-01 14:35:00,163.76819266194525
1970-01-01 14:36:00,167.01984253462712
1970-01-01 14:37:00,166.85378785245922
1970-01-01 14:38:00,167.6591723383051
1970-01-01 14:39:00,169.69594526049744
1970-01-01 14:40:00,170.2257755347316
1970-01-01 14:41:00,165.76875238500526
1970-01-01 14:42:00,168.0865665671233
1970-01-01 14:43:00,168.08461635465335
1970-01-01 14:44:00,171.28009471288198
1970-01-01 14:45:00,169.44237875594592
1970-01-01 14:46:00,66.0
1970-01-01 14:47:00,170.20108512330143
1970-01-01 14:48:00,171.8696652282526
1970-01-01 14:49:00,171.3411547750393
1970-01-01 14:50:00,168.31888620590826
1970-01-01 14:51:00,173.68255347156904
1970-01-01 14:52:00,170.33108223186278
1970-01-01 14:53:00,170.1569880608801
1970-01-01 14:54:00,171.82933589107398
1970-01-01 14:55:00,169.34699792215258
1970-01-01 14:56:00,171.73355275201337
1970-01-01 14:57:00,174.18466871049912
1970-01-01 14:58:00,175.0775158142081
1970-01-01 14:59:00,175.96854206108637
1970-01-01 15:00:00,175.4965045606688
1970-01-01 15:01:00,172.60895724183945
1970-01-01 15:02:00,172.27945068117762
1970-01-01 15:03:00,176.72578446189408
1970-01-01 15:04:00,176.5732513684542
1970-01-01 15:05:00,172.94430224060534
1970-01-01 15:06:00,173.7859993762087
1970-01-01 15:07:00,176.27804960482237
1970-01-01 15:08:00,177.28048433028005
1970-01-01 15:09:00,176.72004219624387
1970-01-01 15:10:00,176.41737853630184
1970-01-01 15:11:00,179.59075466383104
1970-01-01 15:12:00,175.8639758888134
1970-01-01 15:13:00,174.53435135611198
1970-01-01 15:14:00,157.0
1970-01-01 15:15:00,178.24000948824255
1970-01-01 15:16:00,177.95649595978782
1970-01-01 15:17:00,180.66170531291414
1970-01-01 15:18:00,178.8792142598229
1970-01-01 15:19:00,179.47263623880752
1970-01-01 15:20:00,179.56771583149697
1970-01-01 15:21:00,178.4270779794503
1970-01-01 15:22:00,181.78190219337463
1970-01-01 15:23:00,181.74722186472565
1970-01-01 15:24:00,182.37153621618972
1970-01-01 15:25:00,181.05539579815675
1970-01-01 15:26:00,179.1864523100215
1970-01-01 15:27:00,179.50370008846994
1970-01-01 15:28:00,180.58814562601032
1970-01-01 15:29:00,177.2511434092585
1970-01-01 15:30:00,184.37007987667783
1970-01-01 15:31:00,179.9693551892466
1970-01-01 15:32:00,186.17065925443308
1970-01-01 15:33:00,184.56392594170617
1970-01-01 15:34:00,182.84969016410582
1970-01-01 15:35:00,187.4349015407608
1970-01-01 15:36:00,184.1512371902475
1970-01-01 15:37:00,186.84454699836704
1970-01-01 15:38:00,186.71864565095433
1970-01-01 15:39:00,186.3662411540081
1970-01-01 15:40:00,181.62586817733805
1970-01-01 15:41:00,184.51909082600795
1970-01-01 15:42:00,186.74485923446446
1970-01-01 15:43:00,184.62806618202242
1970-01-01 15:44:00,184.80172524976075
1970-01-01 15:45:00,186.45806161778256
1970-01-01 15:46:00,186.9094102216191
1970-01-01 15:47:00,184.11678404651454
1970-01-01 15:48:00,63.0
1970-01-01 15:49:00,185.0389136465767
1970-01-01 15:50:00,188.32252561962346
1970-01-01 15:51:00,185.41342461932163
1970-01-01 15:52:00,186.7861636277396
1970-01-01 15:53:00,189.71409518762363
1970-01-01 15:54:00,190.9689485951504
1970-01-01 15:55:00,190.87887711322026
1970-01-01 15:56:00,190.88423275762466
1970-01-01 15:57:00,188.8946553010154
1970-01-01 15:58:00,187.00722690377427
1970-01-01 15:59:00,191.91358002389288
1970-01-01 16:00:00,192.30270399564156
1970-01-01 16:01:00,185.02652003127048
1970-01-01 16:02:00,188.44070186121462
1970-01-01 16:03:00,193.70624640973352
1970-01-01 16:04:00,191.2221245798884
1970-01-01 16:05:00,190.667824743052
1970-01-01 16:06:00,194.5895991955462
1970-01-01 16:07:00,193.64907538659864
1970-01-01 16:08:00,191.441192016508
1970-01-01 16:09:00,193.15226228510943
1970-01-01 16:10:00,194.72743506481868
1970-01-01 16:11:00,194.54425709812688
1970-01-01 16:12:00,192.64450536346635
1970-01-01 16:13:00,194.4432589119178
1970-01-01 16:14:00,197.1366295310991
1970-01-01 16:15:00,196.72435505489102
1970-01-01 16:16:00,195.2446352717871
1970-01-01 16:17:00,193.93369136509824
1970-01-01 16:18:00,197.2641417342315
1970-01-01 16:19:00,195.88601676430847
1970-01-01 16:20:00,197.54021139248215
1970-01-01 16:21:00,195.89471298416316
1970-01-01 16:22:00,198.1006349310149
1970-01-01 16:23:00,199.85334035619945
1970-01-01 16:24:00,196.94294572800237
1970-01-01 16:25:00,199.32458992516842
1970-01-01 16:26:00,195.75870485602127
1970-01-01 16:27:00,201.13653058394888
1970-01-01 16:28:00,195.86024890770688
1970-01-01 16:29:00,199.3903430620602
1970-01-01 16:30:00,198.4359627707779
1970-01-01 16:31:00,199.8047035213272
1970-01-01 16:32:00,200.144920097765
1970-01-01 16:33:00,203.6968111117532
1970-01-01 16:34:00,201.43523272181505
1970-01-01 16:35:00,200.1760471035318
1970-01-01 16:36:00,199.35481346753306
1970-01-01 16:37:00,198.37187507492462
1970-01-01 16:38:00,200.94650424445513
1970-01-01 16:39:00,199.26846417514847
